event_id,zone_id,latitude,longitude,temperature,humidity,rainfall,animal_density_score,distance_to_road,distance_to_water,distance_to_ranger_station,elevation,historical_incident_count,acoustic_risk,poaching_incident,hour_sin,hour_cos,month_sin,month_cos,season_Dry,season_Short Dry,season_Short Wet,season_Wet,species_Buffalo,species_Elephant,species_Lion,species_None Detected,species_Rhino,species_Zebra
evt_ac921e89,ZONE_C03,-2.07272,34.92231,1.258863492034246,-1.167707285138082,-0.40544227198208066,0.34288750946974667,0.41956840941404433,0.895658818969346,-1.0904364961426145,0.8799917594565461,-0.29818082060402096,-1.2785107908481421,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,1
evt_176edf29,ZONE_B03,-2.28971,35.06599,-0.5829357130241202,0.9127001804447319,-0.40544227198208066,-1.9209614489689952,-1.0662447343906223,-0.27544776051736897,0.3114336715254474,0.5346202610533412,-0.29818082060402096,2.394217853954004,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,1,0,0,0
evt_c4d8d922,ZONE_D02,-1.75722,34.89792,0.8641922338074532,-0.7768792930488251,-0.40544227198208066,0.07655233788871822,0.24890908866871875,-0.7378961723185489,0.06325323255228843,0.2552583323108161,-0.6332154504961792,-1.170489360118667,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1,0,0,0,0,0
evt_410739f4,ZONE_C04,-1.98489,35.24853,0.20640680342946546,0.7984581519878718,-0.3407853074941877,0.07655233788871822,1.0759806816727577,0.22921874743511167,-0.04343084599749336,-0.18912752058341123,0.20437112423421652,-0.6303822064712927,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0,0,1,0,1,0,0,0,0,0
evt_2ef28b48,ZONE_D02,-1.70509,34.7576,0.7326351477318553,-0.9512487049040319,-0.40544227198208066,-0.05661524790179602,-0.7419799660392732,-0.7623366175447501,0.9327803573756362,-0.5215328535175549,-0.6332154504961792,-0.1982964835533931,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,1
evt_40afe9dc,ZONE_E04,-1.64317,35.11071,1.8289441983618357,-1.468344202129818,-0.40544227198208066,0.20971992367923245,1.7489327356214677,1.3129134434790088,0.2766147801432377,-0.5993298463319278,1.7120269587489287,-0.3063179142828681,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,1
evt_aeae5467,ZONE_D02,-1.76836,34.77451,-0.36367390289812423,-0.32592391756122097,-0.40544227198208066,0.6092226810507751,-0.6223362881274828,-1.3009137651491087,0.50299045019652,-0.7867498744756478,-0.6332154504961792,-0.5223607757418178,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,1,0,0,0,0,1,0,0,0,0
evt_b5b6f741,ZONE_C03,-2.04217,34.98871,-0.38560008391072337,-0.5063060677562626,-0.40544227198208066,-0.3229504194828245,0.6712574281011143,0.595886622561091,-1.551410064965859,2.1483184907939137,-0.29818082060402096,-0.6303822064712927,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,0,0,0
evt_2d60e351,ZONE_D02,-1.79643,34.72176,-0.36367390289812423,-0.5483952361351054,-0.40544227198208066,-1.12195593422591,-0.9803343410844849,-0.9805871160576602,0.6606272306569808,-0.42016101439579334,-0.6332154504961792,1.7460892695771548,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,1,0
evt_24e22b5b,ZONE_C03,-2.00269,35.04065,-0.034781187709130364,-0.33193665590105575,-0.40544227198208066,-0.3229504194828245,0.9510564594915593,0.510295341923856,-1.573016548627295,1.2713342081591548,-0.29818082060402096,0.9899392544708305,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,1,0,0,1,0,0,0,0,0
evt_3a7ce950,ZONE_E01,-1.63619,34.62329,-0.6925666180871182,1.1832734057372944,-0.40544227198208066,-0.05661524790179602,-0.6051618256358747,0.40264263905426917,1.975727769231335,-0.9871360680884291,-0.8007327654422584,-0.09027505282391812,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,0,0,0,0,0
evt_dc09726a,ZONE_D02,-1.85571,34.75533,1.8289441983618357,-1.3661276503526276,-0.40544227198208066,0.6092226810507751,-0.7532392034598617,-1.0391982870508227,0.2145118371995692,-0.8173971746752485,-0.6332154504961792,-1.4945536523070917,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,1
evt_6916cd95,ZONE_D02,-1.73789,34.77083,0.9738231388704512,-1.1616945467982471,-0.40544227198208066,-0.45611800527333873,-0.6463081820043505,-1.0628661235233945,0.6859945247201775,-0.44137837607244024,-0.6332154504961792,-1.2785107908481421,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,1,0,0,0
evt_3e0f2907,ZONE_D02,-1.84903,34.89836,-0.8021975231501162,-0.05535069226865846,-0.40544227198208066,-0.18978283369231025,0.25083851830561793,-0.7120329030510102,-0.5348808590430936,-0.08068322756943493,-0.6332154504961792,0.8819178237413555,0,0.0,1.0,1.2246467991473532e-16,-1.0,1,0,0,0,0,1,0,0,0,0
evt_fe39b2e9,ZONE_C02,-1.92082,34.77644,0.7326351477318553,-0.8069429847479986,-0.40544227198208066,-0.3229504194828245,-0.60644388085513,-0.5994615127697026,-0.13007489442752201,0.8929579249256073,0.20437112423421652,-1.170489360118667,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0
evt_bb817d86,ZONE_D05,-1.77891,35.30596,-0.7364189801123172,1.2854899575144847,-0.40544227198208066,0.07655233788871822,2.5297932194601707,2.046815263510855,-0.3868741326342425,-0.95177379862735,1.8795442736950079,1.63806783884768,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,1
evt_eaa874af,ZONE_A03,-2.31501,35.06604,0.14062826039166654,-0.5123188060960974,-0.40544227198208066,-1.5214586915974526,-1.0358562176094621,-0.14535880542604535,0.49316211088646916,-0.29285684433590925,0.20437112423421652,1.7460892695771548,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,0,0,0
evt_c7330285,ZONE_C03,-1.93887,34.92137,0.2721853464672644,-0.9271977515446931,-0.40544227198208066,-0.3229504194828245,0.41461789916147435,-0.07808064712731609,-1.1404770858644657,1.4670054325104578,-0.29818082060402096,0.8819178237413555,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,1
evt_a187c316,ZONE_D02,-1.8733,34.77286,-0.7802713421375163,-0.13351629068650966,-0.40544227198208066,-0.05661524790179602,-0.6327323596578798,-0.9816733580677136,0.0384411372127259,0.727934000773905,-0.6332154504961792,0.7738963930118812,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,1,0,0,0,1,0,0,0,0,0
evt_321b60b6,ZONE_C03,-2.03474,34.97954,0.8861184148200524,-0.9572614432438667,-0.40544227198208066,-0.18978283369231025,0.7250529728457079,0.6961651191089069,-1.575977608486678,1.376242274227021,-0.29818082060402096,-0.09027505282391812,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,1,0,0,1,0,0,0,0,0
evt_f67c71b2,ZONE_E02,-1.61228,34.81819,0.7107089667192563,0.28136265476208605,-0.40544227198208066,0.34288750946974667,-0.31153309957831443,-0.04220406242907388,1.274782771134382,-1.1828072924397321,0.3718884391802957,-0.9544464986597174,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,0,0,1,0,1,0,0,0,0
evt_5dfbdf16,ZONE_D05,-1.77576,35.3954,0.05292353634126847,1.0509931622609303,0.736830767304028,-0.18978283369231025,2.5514104475630592,2.3260789047856374,-0.5800568504245296,-0.9942085219806439,1.8795442736950079,-1.4945536523070917,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,1
evt_f5e3a434,ZONE_B05,-2.13536,35.35766,-0.034781187709130364,0.4497193282774581,2.870510595404495,0.34288750946974667,0.013550407007113501,-0.19794974781419356,0.9367262340186087,-0.4578807684876115,0.03685380928813737,-0.8464250679302424,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,0,0,1,0,0,1,0,0,0
evt_23f7a238,ZONE_C03,-2.03967,35.01001,-0.38560008391072337,-0.3559876092603945,-0.40544227198208066,0.07655233788871822,0.6888317394977378,0.46722814110272515,-1.5715095806631447,1.594309602570342,-0.29818082060402096,0.5578535315529312,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,1,0,0,0
evt_fc70861a,ZONE_C03,-2.03708,35.05579,-1.306499686439907,1.4839103227290305,-0.40544227198208066,-0.05661524790179602,0.7074088465609072,0.20368441060723672,-1.3801246492160544,1.9385023586581787,-0.29818082060402096,1.3140035466592555,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,1
evt_4cf4a762,ZONE_D02,-1.85072,34.80334,-0.911828428213114,1.2975154341941544,6.006373373067302,0.6092226810507751,-0.418971865675115,-1.2140756010777982,-0.0583022403805557,0.44857207203138266,-0.6332154504961792,-0.5223607757418178,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,0,0,0,0,0
evt_8d08760e,ZONE_C01,-1.9977,34.66631,0.14062826039166654,0.4076301598986149,-0.40544227198208066,0.20971992367923245,-0.9043122746674553,-0.6096584183992882,0.5787618569553764,-0.5333202766712479,-0.6332154504961792,-1.3865322215776168,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,1,0,0,0,0
evt_9006bdcf,ZONE_B01,-2.11816,34.6325,-0.6267880750493192,-0.22972010412386532,-0.40544227198208066,0.7423902668412894,-0.67048952054575,-1.3299516149389865,0.21283302201143697,-1.6861302611024245,4.057269367994037,1.2059821159297806,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,1,0,0,0,1,0,0,0,0,0
evt_10f000c0,ZONE_C03,-1.9995,34.99937,-0.9995331522635121,-0.6626372645919655,-0.40544227198208066,0.07655233788871822,0.9642260861249986,0.7519382916110146,-1.8663201029129723,2.266192722330844,-0.29818082060402096,0.9899392544708305,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,1
evt_a168b2b7,ZONE_A04,-2.33598,35.16492,-0.5171571699863212,-0.10946533732717087,-0.40544227198208066,0.20971992367923245,-0.8873662972644274,-0.4519697367426646,0.8781065021148846,-0.6394070850544851,-0.8007327654422584,1.4220249773887306,1,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1,0,0,0,0,0
evt_34290d69,ZONE_C05,-1.95067,35.42979,0.4475947945680605,1.0329549472414263,0.8338162140358674,0.34288750946974667,1.3177496394306394,1.2367847076758307,0.7143030501169138,-0.996566006611383,0.3718884391802957,-1.2785107908481421,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,1
evt_d78235fb,ZONE_A01,-2.30054,34.56077,-1.087237876313911,1.5019485377485344,0.31656049813272386,-2.7199669637120807,-1.1434028794425366,0.09159494459799519,-1.0865170575341005,-1.4492030557131932,2.2145789035871664,3.4744321612487528,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,1,0,0
evt_34e3fb94,ZONE_D02,-1.85158,34.78996,1.1711587679838473,-1.1075799017397348,-0.40544227198208066,0.4760550952602609,-0.5129934796258477,-1.1995184282247586,0.017264271611245028,0.5994510883986528,-0.6332154504961792,-1.170489360118667,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,1
evt_6f34de11,ZONE_D02,-1.83728,34.7964,1.1273064059586482,-0.7889047697284942,-0.40544227198208066,-0.3229504194828245,-0.4649544897518707,-1.3279168235680414,0.04263156567444199,-0.1820550666911938,-0.6332154504961792,-0.7384036372007674,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,0,1
evt_b24ca4ad,ZONE_A04,-2.36595,35.10101,-1.7230971256792988,1.4718848460493608,0.8876970177757781,-0.3229504194828245,-0.6784864986460553,-0.0031681963917327863,0.9177106777341331,-0.8232908862520951,-0.8007327654422584,0.4498321008234562,0,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,0,1,0,0,0,0
evt_afd689c3,ZONE_A03,-2.31896,35.09161,1.785091836336636,-1.2578983602356029,-0.40544227198208066,-0.8556207626448814,-1.0145499830993627,-0.2780256728933405,0.566587142087109,-0.13962034333790002,0.20437112423421652,0.4498321008234562,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,1
evt_6233a714,ZONE_C02,-1.92233,34.8688,0.009071174316068664,-0.5664334511546099,-0.40544227198208066,0.07655233788871822,0.04305037066601757,-0.4527882430460148,-0.7521816737684005,0.9165327712329934,0.20437112423421652,0.6658749622824062,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,1,0
evt_d975c703,ZONE_A03,-2.35973,35.03765,-2.2931778320068883,1.3937192476315097,-0.40544227198208066,0.6092226810507751,-0.7239106036173929,0.2900482999981012,0.7860228280949623,-0.4790981301642584,0.20437112423421652,0.5578535315529312,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,1
evt_98ce2936,ZONE_D04,-1.76783,35.1603,0.009071174316068664,0.672190646851343,1.7713421991103149,0.4760550952602609,2.0986482041174392,1.4289806971306998,0.20092929699637224,0.13974158540462506,1.0419576989646122,-0.41433934501234276,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,1
evt_d8ddf216,ZONE_A02,-2.48976,34.78534,-0.6925666180871182,0.004776691129688765,-0.40544227198208066,0.07655233788871822,-0.5424109347805424,2.024034779666214,-0.3598676804346014,-1.3596186397451275,3.5547174231557994,0.12576780863503184,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,1
evt_baf3266a,ZONE_B03,-2.11611,35.04355,-1.591540039603701,-0.2237073657840305,-0.40544227198208066,0.07655233788871822,0.1504764431467858,-0.13730378545008612,-0.9609099558204489,0.6854992774206112,-0.29818082060402096,0.12576780863503184,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,1
evt_23232d2c,ZONE_C03,-2.01887,35.03586,-0.5829357130241202,-0.31389844088155133,-0.2437998607623483,0.07655233788871822,0.8360205641994687,0.43208591720001216,-1.5745433451172894,1.356203654865745,-0.29818082060402096,-0.41433934501234276,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,1
evt_83d7521a,ZONE_C02,-2.01501,34.80558,-0.1005597307469293,1.0449804239210958,-0.40544227198208066,0.07655233788871822,-0.4029715626664882,0.1830075644581219,-0.4399484868102383,-0.18087632437582557,0.20437112423421652,-0.8464250679302424,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,0,0,1,1,0,0,0,0,0
evt_ce40baeb,ZONE_C03,-1.92605,34.94075,1.478125302160242,-1.1917582384974208,-0.40544227198208066,0.6092226810507751,0.5498239503287795,-0.039756193110643705,-1.1759965851598333,0.6748905965822865,-0.29818082060402096,-1.062467929389192,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0
evt_9139552f,ZONE_E02,-1.56256,34.77696,1.258863492034246,-1.324038481973785,-0.40544227198208066,-0.05661524790179602,-0.6053331894523098,0.3826772049258231,1.7361198629314347,-1.1993096848549034,0.3718884391802957,-0.9544464986597174,0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,1
evt_4569337e,ZONE_D02,-1.72336,34.72833,-1.3722782294777052,1.7845472397207665,2.223940950525565,-0.8556207626448814,-0.948365469107312,-0.754128605736389,0.9766212280169043,-0.3128954636971879,-0.6332154504961792,0.8819178237413555,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,0,1
evt_8286a9a7,ZONE_C03,-1.90687,35.03171,1.9166489224122338,-1.3781531270322973,-0.40544227198208066,0.6092226810507751,1.1913529577897022,0.5230854591126537,-1.1492346847789356,1.171141111352764,-0.29818082060402096,-0.9544464986597174,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0
evt_af86bce1,ZONE_B03,-2.27623,35.03513,0.5133733376058595,-0.7528283396894863,-0.40544227198208066,-0.9887883484353956,-0.9776052136375554,-0.10241399807083618,0.17421366317577755,0.19632121654235102,-0.29818082060402096,-0.5223607757418178,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,1
evt_03433b91,ZONE_C03,-1.91265,34.97155,1.302715854059445,-1.095554425060065,-0.40544227198208066,-0.45611800527333873,0.7672211653047784,0.09856372256390125,-1.1970941366579375,1.642638037500485,-0.29818082060402096,-0.7384036372007674,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,1,0,0,0,0,0
evt_f1c50e3a,ZONE_A04,-2.34773,35.12591,-0.9556807902383131,1.3155536492136584,-0.40544227198208066,-0.3229504194828245,-0.8081835204553723,-0.24090985435264325,0.8455480626788997,-0.660624446731132,-0.8007327654422584,0.7738963930118812,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,0,0,1,0,1,0,0,0,0
evt_3b3328f7,ZONE_C03,-1.98539,34.9793,0.6668566046940565,-0.8069429847479986,-0.40544227198208066,0.20971992367923245,0.8218037142433703,0.5467456459936053,-1.6860920220074862,2.1895744718318393,-0.29818082060402096,-1.3865322215776168,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,1,0,0,0,1,0,0,0,0,0
evt_c7c6538e,ZONE_C04,-1.92588,35.1936,-0.8460498851753151,-0.5183315444359318,-0.40544227198208066,0.6092226810507751,1.491931438624909,0.6858534696050199,-0.3494378758406135,0.07373201574394254,0.20437112423421652,-0.9544464986597174,0,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,1,0,0,0
evt_c7e28ae9,ZONE_A02,-2.4401,34.72746,0.2941115274798635,-0.41611499265874174,-0.40544227198208066,-0.5892855910638529,-0.9545409133069922,1.442566371847987,-0.8910210117286707,-0.6948079738768401,3.5547174231557994,0.34181067009398125,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1,0,0,0,0,0
evt_f886e737,ZONE_C03,-1.92357,34.9795,0.4475947945680605,-0.7768792930488251,-0.40544227198208066,0.6092226810507751,0.8233523353993025,0.20649946032343164,-1.2906517310989365,1.1911797307140428,-0.29818082060402096,0.6658749622824062,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,1,0,0,0
evt_90901958,ZONE_C03,-2.05365,35.07131,-0.5829357130241202,-0.1996564124246917,-0.40544227198208066,-0.45611800527333873,0.5901769556952408,0.0107005132154981,-1.2166252346143593,0.984899825524415,-0.29818082060402096,0.6658749622824062,0,0.0,1.0,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,1
evt_e5a89004,ZONE_C02,-1.90986,34.74064,0.8422660527948533,-0.6445990495724611,-0.40544227198208066,-0.45611800527333873,-0.8614395865185962,-0.584414766052977,0.14466915966809368,0.4061373486780862,0.20437112423421652,0.017746377905556863,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,1
evt_a43107b1,ZONE_B05,-2.15373,35.30774,-0.36367390289812423,1.0329549472414263,0.16569424766097363,-0.05661524790179602,-0.11435046813364295,-0.6497116801221019,0.6546654538865262,-0.7466726357530905,0.03685380928813737,0.9899392544708305,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,1
evt_36ad64bb,ZONE_D03,-1.72945,35.01738,-0.5390833509989211,-0.5243442827757666,-0.40544227198208066,-0.18978283369231025,1.0907433571182419,0.296672846341103,0.12023380631956879,0.35309394448646764,-0.6332154504961792,0.5578535315529312,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0,0,0,0,1
evt_dc55323b,ZONE_C03,-2.06254,35.01854,-1.306499686439907,1.664292472924072,0.16569424766097363,-0.05661524790179602,0.5285177158186802,0.289038553904249,-1.3928611723165703,1.6556042029695461,-0.29818082060402096,0.4498321008234562,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0,0,1,0,1,0,0,0,0,0
evt_14791c3d,ZONE_C03,-2.00668,34.97309,-0.38560008391072337,-0.1816181974051877,-0.40544227198208066,-0.45611800527333873,0.7778774559638361,0.6461061915470101,-1.668556995652702,2.3534196536681735,-0.29818082060402096,0.9899392544708305,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0
evt_c80f4be4,ZONE_D02,-1.80314,34.7574,-0.4513786269485223,-0.2357328424637001,-0.40544227198208066,-0.3229504194828245,-0.742963721281771,-1.2832585076899308,0.4231806336740854,0.0053649614525235765,-0.6332154504961792,-0.41433934501234276,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,1,0,0,0,1,0,0,0,0,0
evt_7c936bd5,ZONE_A03,-2.30252,35.02929,-0.911828428213114,1.6402415195647329,-0.40544227198208066,-2.9863021352931094,-1.1282657423241014,0.046401157306478195,0.3615205278076015,-0.2362772131981833,0.20437112423421652,0.7738963930118812,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,1,0,0
evt_56069ddd,ZONE_C03,-2.03801,34.99424,-0.5390833509989211,-0.2237073657840305,-0.40544227198208066,-0.45611800527333873,0.7008399002642278,0.5800825662739761,-1.5896923388621689,2.1919319564625783,-0.29818082060402096,0.12576780863503184,0,0.0,1.0,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,1
evt_8088e43b,ZONE_B04,-2.26624,35.10702,-1.218794962389508,1.5620759211468815,-0.40544227198208066,-0.18978283369231025,-0.9072444999709006,-0.6758809330544445,0.23640252973143702,-0.16083770501454692,-0.6332154504961792,0.7738963930118812,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,1
evt_bf9ad367,ZONE_D02,-1.85698,34.83591,-0.29789535986032534,-0.29586022586204735,-0.40544227198208066,0.4760550952602609,-0.1870658475742765,-1.0735985005663866,-0.27303195625474647,-0.0205673694856016,-0.6332154504961792,-0.8464250679302424,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,1
evt_7f4140b9,ZONE_B04,-2.25028,35.14639,1.2369373110216462,0.2633244397425821,0.37044130187263463,0.07655233788871822,-0.7943411321722248,-1.0215047816335445,0.25834609833222233,-0.06771706210037368,-0.6332154504961792,-1.2785107908481421,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0,0,0,1,1,0,0,0,0,0
evt_2f1ee41c,ZONE_C02,-1.91878,34.82991,1.1053802249460483,-1.4382805104306444,-0.40544227198208066,0.34288750946974667,-0.22945617831391085,-0.6045790895635457,-0.4876427009738728,0.14563529698147157,0.20437112423421652,-0.41433934501234276,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,1,0,0,0,1,0,0,0,0
evt_57d664e2,ZONE_A04,-2.33187,35.15945,0.9080445958326523,-1.035427041661718,-0.40544227198208066,-0.3229504194828245,-0.9189924416087302,-0.47302906247278415,0.8333799573192475,-0.6040448155934061,-0.8007327654422584,-0.5223607757418178,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,1
evt_0a291dec,ZONE_B04,-2.20197,35.15637,0.4475947945680605,-1.083528948380396,-0.40544227198208066,1.141893024212832,-0.4561197329934381,-1.2752187868972118,0.004514529493499483,0.06783830416709603,-0.6332154504961792,0.12576780863503184,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,1,0,0,0,1,0,0,0,0
evt_c74aafbc,ZONE_D02,-1.83925,34.76782,-0.9995331522635121,1.1471969756982863,-0.40544227198208066,0.6092226810507751,-0.6669543484807737,-1.214779363506847,0.2024627029949814,-0.09836436229997444,-0.6332154504961792,1.4220249773887306,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,1,0,0,0
evt_60abb6ff,ZONE_D02,-1.80566,34.73467,0.14062826039166654,-0.7648538163691555,-0.40544227198208066,-0.05661524790179602,-0.9037664491780695,-1.0889818293143962,0.5440421082023866,-0.48617058405647584,-0.6332154504961792,-0.5223607757418178,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,1,0,0,0,1,0,0,0,0,0
evt_fdb48048,ZONE_D02,-1.76407,34.8213,-2.0519898408682926,1.886763791497957,0.6075168383282421,1.2750606100033464,-0.29266403934640356,-1.2911834846083485,0.3025438824386834,0.001828734506416207,-0.6332154504961792,0.7738963930118812,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,0,0,1,1,0,0,0,0,0
evt_35eed6ca,ZONE_B04,-2.21377,35.10269,1.609682388235839,-1.1135926400795695,-0.40544227198208066,-0.5892855910638529,-0.5360768203804592,-0.8110721657563708,-0.12951969570388758,0.9471800714325969,-0.6332154504961792,-0.9544464986597174,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,0,0,0,1
evt_75204f84,ZONE_A04,-2.35147,35.17876,-0.36367390289812423,0.5639613567343181,-0.40544227198208066,0.20971992367923245,-0.7832342181440229,-0.34547977179933215,1.025333306507202,-0.27517570960536974,-0.8007327654422584,-1.2785107908481421,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0,0,0,1,1,0,0,0,0,0
evt_184777f4,ZONE_C03,-2.0215,35.00432,0.8422660527948533,-1.0715034717007264,-0.40544227198208066,0.07655233788871822,0.8174942316004279,0.6056169031018511,-1.711029698010728,2.1777870486781463,-0.29818082060402096,-0.8464250679302424,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,1
evt_f4c6738e,ZONE_B04,-2.26872,35.17423,0.5791518806436584,0.3956046832189461,-0.40544227198208066,-0.7224531768543672,-0.9275542856224697,-1.0222391424290735,0.4810270530698904,-0.1290116624995752,-0.6332154504961792,-1.170489360118667,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,0,0,0,1
